22/09/30 13:38:30 INFO TaskSetManager: Finished task 50.0 in stage 3.0 (TID 350) in 29742 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 17) (55/100)
22/09/30 13:38:30 INFO TaskSetManager: Finished task 60.0 in stage 3.0 (TID 360) in 26150 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 18) (56/100)
22/09/30 13:38:31 INFO TaskSetManager: Finished task 56.0 in stage 3.0 (TID 356) in 28085 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 9) (57/100)
22/09/30 13:38:31 INFO TaskSetManager: Finished task 62.0 in stage 3.0 (TID 362) in 24370 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 12) (58/100)
22/09/30 13:38:31 INFO TaskSetManager: Finished task 55.0 in stage 3.0 (TID 355) in 28917 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 13) (59/100)
22/09/30 13:38:31 INFO TaskSetManager: Finished task 54.0 in stage 3.0 (TID 354) in 29382 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 20) (60/100)
22/09/30 13:38:33 INFO TaskSetManager: Finished task 57.0 in stage 3.0 (TID 357) in 29713 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 4) (61/100)
22/09/30 13:38:33 INFO TaskSetManager: Finished task 53.0 in stage 3.0 (TID 353) in 31081 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 8) (62/100)
22/09/30 13:38:34 INFO TaskSetManager: Finished task 61.0 in stage 3.0 (TID 361) in 29130 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 10) (63/100)
22/09/30 13:38:46 INFO TaskSetManager: Finished task 63.0 in stage 3.0 (TID 363) in 29809 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 21) (64/100)
22/09/30 13:38:49 INFO TaskSetManager: Finished task 65.0 in stage 3.0 (TID 365) in 24600 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 3) (65/100)
22/09/30 13:38:51 INFO TaskSetManager: Finished task 67.0 in stage 3.0 (TID 367) in 26627 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 15) (66/100)
22/09/30 13:38:52 INFO TaskSetManager: Finished task 70.0 in stage 3.0 (TID 370) in 24206 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 5) (67/100)
22/09/30 13:38:52 INFO TaskSetManager: Finished task 76.0 in stage 3.0 (TID 376) in 21445 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 18) (68/100)
22/09/30 13:38:53 INFO TaskSetManager: Finished task 81.0 in stage 3.0 (TID 381) in 20906 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 4) (69/100)
